YEAR,CLUSTER,X,Y
2022,59,-77.4925,-46.29473
2022,35,-96.41288,-2.3161707
2022,64,-94.77154,-22.699009
2022,64,-90.782394,-16.262627
2022,10,-91.66701,22.149042
2022,37,-57.4745,36.648537
2021,28,-41.14077,2.5895414
2021,3,-40.016964,58.9172
2021,3,-40.985294,2.2853532
2021,3,-43.263687,-3.7769294
2021,29,80.23996,28.902205
2021,30,-39.267117,-80.56936
2024,24,26.77684,-86.297935
2024,12,83.74604,-15.892008
2024,20,-12.782876,-51.667374
2022,1,-9.569134,89.24777
2022,0,44.236877,82.8152
2022,0,32.13233,66.53014
2022,16,21.752428,-74.83241
2022,40,46.98092,1.0364358
2022,44,30.010641,44.561676
2022,20,1.6629666,-49.844257
2022,12,84.272934,-7.604715
2022,62,-22.702433,-18.613749
2022,36,-55.364414,-22.79537
2022,37,-54.097084,38.11324
2022,29,-78.660194,39.245743
2022,2,-12.883333,-82.77698
2021,0,28.532896,74.31862
2021,3,43.336964,77.30932
2021,29,81.56781,28.340918
2018,31,-10.195809,28.499878
2018,4,-24.218063,53.13136
2018,77,-29.963003,-91.009415
2024,66,-0.7099148,54.33921
2024,20,-9.343839,-49.517044
2024,12,90.62966,-10.49112
2024,7,12.586014,50.19267
2024,52,56.45381,3.493042
2024,83,39.505466,-21.763391
2024,8,-0.5372885,3.3645527
2024,7,58.537037,16.943
2024,25,42.64586,-5.2859745
2024,83,39.50415,-21.763357
2024,43,58.341633,25.084415
2024,67,-1.8431195,14.216423
2024,8,3.3599203,13.604559
2024,7,43.342594,32.73059
2024,8,1.3635468,5.2768044
2024,7,60.85474,19.909094
2024,8,2.1688814,-3.6423554
2024,8,2.171994,-3.6278896
2024,68,39.74738,19.926584
2024,68,39.733856,19.921112
2024,7,58.54735,16.951035
2024,25,42.62792,-5.269378
2024,83,39.50148,-21.764332
2024,43,57.648354,25.08592
2024,66,-7.540198,46.531033
2024,8,22.140314,1.2733619
2024,8,1.3640052,5.2774825
2024,8,3.3550642,13.606518
2024,7,58.29927,16.828825
2024,52,56.6703,3.5187094
2024,83,39.504383,-21.763634
2024,43,58.232315,25.13333
2024,44,33.57969,52.068394
2024,66,-7.532325,46.429287
2024,8,5.8928776,6.4363394
2024,8,4.738619,-0.6475831
2024,68,3.6912646,18.01072
2024,8,3.3601625,13.621716
2024,8,23.066221,2.7424102
2024,7,58.152927,16.726282
2024,52,56.669674,3.518724
2024,83,39.506054,-21.763777
2024,43,57.648056,25.085855
2024,66,-7.5401807,46.53131
2024,23,22.082066,1.1933954
2024,15,1.2201816,17.6144
2024,68,3.673824,18.019989
2024,8,3.3616138,13.619202
2020,0,50.367645,71.37096
2020,29,80.24015,27.99457
2020,3,-40.393238,54.863747
2011,1,-18.490011,79.42188
2011,0,47.057224,85.02924
2011,12,91.05376,-24.16449
2011,41,-43.191833,71.462036
2011,79,-29.943745,7.479453
2011,67,-2.8617198,10.280455
2011,9,-29.976797,-7.3472533
2011,9,-31.393333,-5.7146225
2011,85,-27.712929,-26.297039
2011,3,-1.714536,38.162743
2011,29,-47.037106,18.741728
2011,42,-45.483337,19.893223
2011,29,-47.984447,19.92665
2011,21,-50.730373,-0.38823023
2011,77,-2.1497483,-72.37828
2011,38,-9.312812,-78.53123
2011,2,-28.514057,-73.441666
2014,76,-21.17786,32.18895
2014,87,-31.501295,75.18835
2014,85,-20.240831,31.108305
2014,76,-22.032705,31.977049
2020,0,48.983818,55.570198
2020,19,35.39284,-43.870846
2020,33,20.147367,-45.173565
2020,55,43.554596,-56.240124
2020,33,15.197657,-39.705734
2020,63,56.30502,-57.547043
2020,48,-103.5481,3.7226667
2020,63,56.258423,-56.669525
2020,10,-81.84165,25.971872
2020,1,0.67225134,74.813995
2016,87,-18.97986,39.84138
2016,66,-12.374911,46.396114
2016,76,-13.201669,45.655785
2016,31,-13.241305,45.551247
2016,31,-13.098215,45.78668
2016,31,-29.182762,23.478039
2016,11,-29.441103,23.996609
2016,76,-13.127418,46.05897
2016,76,-13.106226,46.02029
2021,1,-7.583351,86.99826
2021,4,-29.131613,59.253094
2021,0,40.06601,69.46041
2021,2,-18.89642,-78.52786
2021,29,80.79152,27.759388
2021,3,-40.525505,56.47921
2021,27,-59.46605,15.785468
2019,72,-30.16092,1.9553795
2019,72,-25.77472,4.2128086
2019,67,-18.106976,3.0753798
2019,12,99.48839,-21.579575
2019,38,-6.1292944,-87.56523
2025,66,-0.21793991,54.76255
2025,1,-9.416725,76.35046
2025,0,31.236135,74.8501
2025,12,70.55498,-29.397182
2025,45,36.42404,-81.08622
2025,26,-45.607357,-14.624749
2025,9,-45.633286,-32.97198
2025,34,-57.279083,-49.901936
2025,47,-40.362316,-53.563065
2025,59,-78.18572,-49.642227
2025,10,-91.84217,30.188208
2025,35,-92.46557,0.7150674
2025,18,-84.2095,-22.232574
2025,37,-52.814445,35.297573
2025,20,-5.928723,-51.32052
2025,54,29.448704,45.498962
2011,87,-16.848686,37.8704
2011,87,-22.878761,37.25913
2011,76,-21.577509,27.877453
2011,76,-20.441269,26.349052
2011,76,-22.133045,23.953798
2011,26,-44.697445,-6.7342706
2006,31,-0.34762305,33.736237
2006,74,59.718628,-42.67733
2006,52,59.08217,3.6211221
2006,7,58.23628,5.9319825
2018,1,1.755912,85.00546
2018,0,46.91878,82.847694
2018,22,25.278358,22.428997
2018,23,16.052414,-4.704436
2018,20,-8.88752,-49.667046
2018,23,16.789295,8.401048
2018,12,86.531395,-17.471153
2018,17,-55.30291,-35.277664
2018,10,-85.16601,27.101444
2018,18,-80.2742,-14.086746
2018,64,-91.78761,-14.971507
2018,29,-47.994522,19.404919
2018,13,-1.035874,-92.73881
2018,2,-25.718967,-77.46562
2021,70,30.178642,-10.00027
2021,70,34.841614,-8.808295
2021,70,31.224037,-13.929519
2021,83,2.5820792,-33.61351
2021,83,23.64253,-38.477093
2021,70,26.31926,-11.032563
2021,70,26.31869,-10.999677
2021,70,27.481411,-14.755077
2021,87,8.05798,-27.837666
2021,83,4.0865345,-31.702314
2021,70,22.750446,-13.352378
2021,70,20.550892,-9.949868
2021,70,20.3798,-10.007393
2021,70,21.485348,-8.572161
2014,87,-18.114578,40.003418
2014,87,-22.208925,40.559917
2014,76,-17.427738,25.944277
2014,76,-21.870705,25.670435
2014,76,-31.37771,21.537247
2014,11,-31.298395,24.113522
2014,11,-31.862188,24.13554
2014,11,-36.416485,22.315649
2014,30,-36.477573,-85.4445
2014,56,11.530754,39.46496
2022,14,13.58744,-16.299702
2016,19,35.08233,-40.558716
2016,61,23.789326,-28.797028
2016,12,84.97358,-41.156887
2016,41,-43.143814,71.390305
2021,40,54.18223,16.248213
2021,39,23.006416,4.2399707
2021,8,22.871168,4.070472
2021,54,22.925522,48.414192
2021,12,89.16891,-6.891159
2021,10,-59.34315,-18.580442
2004,0,36.934486,69.73682
2004,57,51.556973,-12.39522
2004,8,1.5844496,2.5944898
2004,8,7.6083217,10.556849
2004,20,14.683297,-50.131954
2004,74,60.8023,-43.791584
2004,16,20.992796,-75.58547
2004,15,-8.640547,-16.731363
2004,11,-36.49272,23.244823
2004,17,-54.76933,-38.94517
2004,36,-79.24214,-12.818604
2004,62,-24.83896,-18.463982
2002,12,78.9979,-18.27141
2002,23,5.109166,-6.9962826
2002,22,23.758772,26.502682
2002,20,-1.3036907,-39.33871
2002,10,-62.6356,-6.1561346
2002,29,-52.574898,-56.472904
2002,47,-38.107998,-46.07978
2002,10,-83.35479,13.223047
2002,48,-99.52013,1.7508892
2002,64,-93.42013,-26.68449
2016,72,-23.603308,5.079104
2016,20,-8.700324,-39.036663
2016,80,-70.72505,52.850597
2016,80,-76.17912,48.34261
2016,10,-67.84856,-5.35431
2016,12,79.565125,-36.987072
2018,25,30.759418,-9.068196
2018,83,43.642582,-18.682785
2018,70,29.332642,-13.996783
2018,70,31.125612,-13.803654
2018,12,100.5969,-26.457127
2018,83,25.975082,-23.00149
2018,33,5.3749576,-36.94692
2018,0,50.362606,56.700466
2018,1,2.6324322,79.456375
2018,4,-32.51845,75.11085
2018,70,23.930517,-12.855641
2018,56,-18.457111,37.211254
2018,70,30.60765,-5.4764233
2024,0,57.82698,73.129776
2024,72,-23.513515,6.5338206
2024,72,-23.068233,3.4019263
2024,12,77.96381,-17.06386
2024,10,-49.63288,-15.346432
2024,36,-56.48425,-25.442163
2024,2,-29.759516,-80.22134
2024,50,8.112406,85.13446
2002,57,52.89568,-13.579254
2002,57,4.427201,-6.5077496
2009,57,50.4363,-9.904816
2009,20,-14.048268,-46.22863
2009,12,93.79689,-1.6703167
2009,16,34.591072,-71.18727
2009,75,-63.20622,2.6003635
2009,34,-58.788414,-49.990345
2009,47,-42.082104,-52.10723
2009,59,-76.3849,-44.661957
2009,75,-63.14172,4.153374
2009,10,-77.69506,17.17401
2009,75,-63.57142,3.3089335
2009,18,-83.53287,-22.787745
2009,18,-84.57677,-20.310188
2009,35,-97.940414,-2.479579
2009,37,-58.071953,40.763527
1999,57,49.948555,-13.607354
1999,15,2.1386905,-7.5713234
1999,0,38.101368,62.820805
1999,71,25.314178,-67.80045
1999,1,0.25135705,73.23241
1999,74,59.476887,-39.686848
1999,31,2.1024494,-7.5571203
2018,40,37.113937,-2.868635
2018,40,41.587437,8.567757
2018,32,12.799922,59.320065
2018,25,37.06917,-3.6327064
2018,25,30.194485,-9.952967
2018,70,24.191158,-14.714215
2018,70,22.499353,-10.139949
2018,70,22.62398,-10.507077
2018,32,6.0402436,-26.253546
2018,20,2.9854434,-40.300056
2018,83,2.8639982,-33.159893
2018,70,27.473585,-14.385763
2018,44,28.678185,47.844677
2018,54,25.166758,46.889885
2018,12,71.12366,-34.522858
2018,34,-56.436935,-51.671696
2018,47,-37.646095,-52.876915
2018,10,-86.48868,23.618725
2018,75,-71.26542,0.6697024
2018,35,-94.129234,-7.3563995
2018,18,-84.34744,-23.269125
2018,18,-89.06824,-16.946754
2018,26,-69.40005,12.999878
2018,62,-22.846264,-21.709612
2018,38,-5.3089037,-79.91219
2018,77,-5.3028555,-79.837524
2018,58,-1.155428,-66.99905
2018,58,0.1461894,-68.86978
2018,77,-3.528858,-73.65189
2018,50,13.414361,84.49033
2018,4,-20.836733,57.671608
2013,1,1.7389334,76.96587
2013,31,-7.4616094,29.431902
2016,19,48.03327,-48.109604
2008,0,50.263145,56.374847
2008,25,70.94488,16.286938
2008,8,9.567473,3.8915968
2008,15,-6.1161423,-12.715795
2008,15,-7.634461,-19.294706
2008,12,68.95038,-30.007431
2008,17,-51.68375,-40.71723
2008,10,-82.5923,27.394327
2008,36,-81.153564,-14.929803
2008,15,-0.29255426,-9.644871
2015,1,3.2918794,95.60626
2015,0,64.95673,55.73498
2015,19,38.504883,-50.61612
2015,55,36.420673,-36.42991
2015,75,-71.8274,-3.8682585
2015,12,95.05062,-8.400509
2020,3,-41.122444,2.4835966
2020,77,0.22114532,-76.104126
2020,29,80.49153,29.704653
2020,3,-40.469063,54.63157
2020,4,-25.825813,58.571835
2022,1,-9.569211,89.245804
2022,0,44.23746,82.811905
2022,0,32.131783,66.530136
2022,16,21.751038,-74.83231
2022,40,33.037937,1.1957988
2022,44,30.005415,44.574585
2022,20,1.7780268,-50.318188
2022,12,84.2738,-7.6041813
2022,62,-22.769743,-18.620485
2022,36,-55.365757,-22.797401
2022,37,-54.091854,38.130444
2022,29,-78.66161,39.24587
2022,2,-12.883048,-82.772125
2011,1,5.434665,91.27762
2011,71,27.089464,-66.15114
2011,57,50.346138,-12.371714
2011,12,76.27241,-42.062756
2011,17,-54.452526,-36.402725
2011,10,-83.59011,26.7865
2011,18,-80.148674,-13.940365
2011,37,-56.786755,36.979282
2011,37,-57.656925,34.42329
2011,38,-4.291227,-87.01928
2011,2,-27.863277,-88.28198
2018,19,37.620922,-47.399715
2018,6,38.505093,-31.088919
2018,20,-8.547145,-51.319187
2018,55,44.741024,-59.18572
2018,63,53.326836,-61.958412
2018,12,86.530174,-17.472168
2010,22,22.827461,20.707483
2010,22,25.560314,26.373339
2010,23,15.427407,8.47048
2010,23,7.9426327,11.784334
2010,20,-14.063301,-46.86676
2010,12,90.11699,-5.136251
2010,10,-67.53732,-5.552247
2010,60,-53.23378,33.94246
2010,44,33.327435,49.25507
2010,1,-24.505014,83.15622
2002,0,78.507904,52.107933
2002,22,30.873873,26.404783
2002,33,14.998627,-47.582836
2002,62,-18.367706,-18.505718
2002,4,-22.307524,57.59628
2006,87,-21.317919,40.206406
2006,56,-17.491478,41.12292
2006,2,-24.88154,-71.41878
2024,0,58.46676,72.86211
2024,1,-9.733486,86.0047
2024,12,80.7769,-26.404375
2024,16,21.737507,-73.75056
2024,52,62.38461,4.9080076
2024,43,53.74265,31.110413
2024,20,6.0140986,-56.815506
2024,10,-62.235455,-13.681933
2020,7,36.904617,8.171473
2020,20,13.958374,-44.04388
2020,12,71.45646,-37.627357
2020,38,-9.266787,-88.39457
2007,23,21.515112,9.227117
2007,23,13.046927,9.647982
2007,12,73.49508,-36.565784
2015,14,66.049965,-2.6712565
2015,14,9.710134,-18.77798
2015,14,8.945478,-15.914037
2015,0,78.50796,52.1081
2015,12,77.80938,-41.858818
2015,10,-59.834976,-6.267632
2015,34,-56.37753,-52.74266
2015,59,-75.646286,-46.51743
2015,47,-37.551826,-48.429417
2015,75,-71.04383,3.278679
2015,10,-92.03288,20.709208
2015,35,-96.21673,0.24993746
2015,64,-89.9698,-24.348898
2015,64,-90.84109,-16.125296
2015,43,59.458607,31.84759
2015,13,-0.5504559,-92.93554
2015,2,-21.550756,-72.79446
2015,1,6.0156054,95.77049
2020,1,-20.053507,76.29512
2020,4,-28.376131,71.15306
2020,0,55.817238,77.65158
2020,56,12.524858,37.61298
2020,56,10.355893,42.20832
2023,53,71.35297,14.30099
2023,8,7.199941,3.063725
2023,8,8.358704,15.611907
2023,8,6.9000764,3.4217615
2023,44,42.833107,34.039043
2023,12,89.83009,-31.81529
2023,20,3.7536972,-43.781593
2023,41,-43.28667,73.00166
2023,36,-54.926357,-25.377869
2023,54,21.95136,52.225105
2023,0,74.27062,61.97602
2023,24,20.727451,-94.11249
2023,2,-21.202118,-75.666275
2023,89,-38.729588,-90.71224
2023,4,-23.43207,57.616085
2023,4,-29.628937,75.4762
2023,50,5.98102,87.23002
2013,79,-35.34607,8.489061
2013,80,-70.768585,52.821983
2013,80,-74.65293,47.49904
2013,73,-71.05438,63.476967
2013,72,-24.195917,5.8018384
2013,10,-67.848495,-5.3546453
2013,12,89.49593,-31.523699
2013,66,2.04295,53.837364
2013,66,-1.5096802,50.998363
2013,72,-18.681492,-1.4968938
2013,8,-13.575971,-1.7390311
2013,32,17.961184,68.12483
2013,72,-30.393465,2.3628027
2025,1,-10.57191,85.53753
2025,0,29.186844,77.35407
2025,19,40.184235,-46.079834
2025,61,30.34587,-35.46507
2025,55,43.366447,-58.700603
2025,20,18.90805,-37.28568
2025,44,33.314594,43.43821
2025,15,-7.4190617,-13.075696
2025,63,61.29607,-62.214756
2025,12,67.68025,-19.585793
2025,16,21.918032,-73.35019
2025,28,-26.287867,-37.75942
2025,10,-53.29886,-19.793587
2025,2,-16.494484,-79.339066
2004,51,43.242126,16.529188
2004,0,74.028404,62.85311
2004,8,5.956908,8.7863035
2004,20,2.7832735,-40.837276
2004,71,25.827948,-69.04756
2004,12,67.059235,-23.167206
2004,2,-13.021493,-82.60812
2004,1,-6.927615,74.8199
2008,22,20.582,21.479692
2008,23,16.106142,10.848083
2008,8,-0.71521324,2.760099
2008,7,20.820812,21.230436
2015,12,81.654915,-37.73579
2015,71,24.958445,-84.829025
2015,22,29.161139,19.164042
2015,20,-7.0395703,-50.935375
2015,23,16.197412,-5.0533724
2015,44,33.844883,51.023746
2015,10,-67.12709,-6.1891394
2015,30,-36.85291,-83.669975
2012,56,11.158873,42.144154
2023,31,5.2435718,50.204147
2023,87,-11.732311,29.543453
2023,2,-29.85974,-75.915115
2023,2,-29.901299,-75.89137
2023,31,5.43407,50.258537
2023,31,-11.502294,29.52957
2023,32,14.490792,65.153336
1997,76,-25.353943,30.116861
1997,42,-32.469925,36.247395
1997,42,-30.018812,36.181297
1997,11,-30.310793,26.171036
2015,1,3.9646463,93.920334
2015,40,34.02803,1.9903075
2015,8,-3.9980178,6.7493577
2015,9,23.205297,55.275974
2015,0,47.229115,79.91126
2015,12,76.86965,-43.283623
2015,45,40.206154,-82.04529
2015,2,-16.37577,-83.47968
2015,36,-53.204304,-27.213568
2015,26,-60.763836,-0.6326654
2015,59,-77.43306,-44.33182
2015,59,-77.06039,-45.764095
2015,46,-62.26913,-66.63764
2015,34,-65.044395,-56.86637
2015,47,-43.105324,-52.922905
2015,32,-66.19228,7.7877345
2015,29,-85.92353,8.784531
2015,75,-65.34129,4.242021
2015,18,-83.69074,-20.833984
2015,35,-94.06117,-2.9878466
2015,75,-65.55363,5.9774756
2015,29,-78.57846,39.21719
2015,10,-94.85383,31.521397
2015,5,-60.42693,6.3515677
2015,69,-64.42447,23.267336
2022,39,58.616188,-0.8885066
2022,0,37.76629,71.15599
2022,1,-16.123331,75.36547
2002,42,-28.285816,38.094498
2002,42,-28.298826,36.25793
2002,76,-22.252731,24.847555
2023,1,-20.888725,84.72295
2023,0,31.025616,77.20564
2023,43,47.408936,37.064804
2023,23,18.711082,9.402968
2023,23,18.814547,9.444095
2023,44,31.54141,47.485336
2023,20,9.425948,-41.431007
2023,12,91.5392,-19.183807
2023,16,21.295,-74.5468
2008,50,10.87357,89.45553
2008,0,37.591644,62.221954
2008,87,-18.764137,41.673004
2008,87,-16.852888,40.797024
2008,87,-23.401197,38.358467
2008,27,67.58813,-45.73258
2008,1,-26.079538,86.54893
2008,2,-25.132353,-89.228516
2020,1,-5.2528405,97.63125
2020,19,37.827232,-43.616627
2020,55,44.525368,-57.05443
2020,20,6.2849784,-54.142796
2020,12,77.95862,-15.468633
2020,21,-51.968174,4.5233335
2020,45,37.57527,-77.464195
2020,30,-40.527927,-76.965385
2005,25,37.448387,39.776142
2005,8,32.114105,36.368256
2005,20,6.2377667,-52.44954
2014,42,-31.324558,33.550243
2014,76,-30.438267,27.129593
2014,42,-31.723694,35.260708
2021,0,65.026634,55.757927
2021,72,-24.767044,5.0381536
2021,79,-36.433323,9.954929
2021,25,43.94977,-3.1179903
2021,42,-57.844193,51.446323
2021,67,-14.898554,4.8306985
2021,79,-36.09853,9.540922
2021,80,-70.82752,52.620693
2021,80,-76.2268,49.431263
2021,73,-71.48653,63.94402
2021,12,78.41601,-41.361645
2021,16,29.654667,-73.76069
2021,10,-59.97256,-6.033441
2021,17,-54.99078,-44.20864
2021,59,-73.05027,-40.66343
2021,17,-47.396828,-42.384186
2021,75,-70.45564,2.6941032
2021,64,-92.91147,-26.03637
2021,10,-88.72116,26.146202
2021,35,-95.83173,-6.855596
2021,37,-56.618652,36.946705
2021,77,-2.4271264,-72.80763
2021,2,-29.152973,-79.88465
2021,31,-31.611992,75.657394
2012,23,22.25646,10.005043
2012,23,12.174159,17.656116
2012,23,12.179297,17.603752
1998,58,42.361565,-15.907016
2016,29,-46.310978,19.055092
2016,29,82.41301,31.886003
2016,29,-48.555405,17.403206
2016,29,82.247154,32.92682
2016,29,-50.550095,21.559393
2016,29,-46.67989,19.20313
2009,31,-2.4298282,37.205902
2009,0,37.066547,61.26527
2016,51,44.489433,16.411701
2016,68,7.4654713,21.285397
2016,20,-8.69797,-44.840694
2016,12,100.18993,-27.17231
2019,31,-6.079209,26.256866
2019,1,-4.6180816,77.781425
2002,1,3.9373999,95.35713
2002,31,-9.61615,26.529566
2002,2,-24.945127,-91.0698
2002,8,9.432371,6.3612404
2020,70,28.61391,-11.359657
2020,70,8.85705,-21.37611
2020,14,8.9461975,-21.000292
2020,70,30.40981,-11.54128
2020,83,31.904829,-12.194905
2020,70,31.465023,-12.0788965
2020,87,-33.111477,75.07816
2020,0,36.149452,75.541275
2020,12,94.67241,-25.447514
2025,66,-3.6654477,48.71214
2025,0,32.007633,70.95868
2025,39,57.59872,-0.6900502
2025,8,56.12415,-1.8637251
2025,44,29.464811,50.620163
2025,20,8.955947,-45.084007
2025,12,65.15537,-21.706482
2023,1,-5.8729095,95.50234
2023,0,57.69793,68.973495
2023,24,19.147156,-82.6816
2023,12,87.6355,-14.215001
2023,21,-51.96679,4.5219674
2023,39,54.1923,7.1049323
2023,15,10.459954,-5.2394285
2023,43,56.640594,24.782677
2024,66,-2.07946,49.375053
2024,79,-33.41618,11.255026
2024,86,-55.663025,50.82828
2024,79,-55.357895,50.347214
2024,86,-57.201244,51.735466
2024,86,-59.242695,50.688126
2024,29,-74.37738,14.746273
2024,10,-84.68968,24.571173
2024,59,-83.11637,-46.65246
2024,86,2.0236137,-33.816673
2024,86,-56.093704,52.97535
2024,73,-70.79654,64.44384
2024,33,15.567209,-51.42386
2024,79,-30.436085,8.644853
2024,67,-20.748856,5.967992
2024,76,-14.930944,-4.326693
2024,76,-20.59729,3.6156478
2024,79,-36.102154,6.136136
2024,80,-72.25422,54.866962
2024,73,-69.23107,62.250977
2024,79,-64.70579,55.75038
2024,79,-63.765793,55.299717
2024,8,-11.003403,4.7148314
2024,18,-81.94468,-13.318176
2024,10,-86.380714,29.431679
2024,17,-52.324978,-38.740547
2024,9,-48.17597,-34.426193
2024,66,-5.6234756,44.339764
2024,9,-43.976276,-34.69068
2024,9,-43.98688,-35.508114
2024,2,-15.049586,-80.389915
2024,2,-18.55152,-65.33216
2024,77,-7.057914,-73.76826
2024,81,-32.050846,-34.84606
2024,28,-27.05769,-36.49879
2024,0,30.327623,71.36426
2024,4,-26.19249,56.59599
2014,32,7.244516,58.539394
2014,0,78.94023,54.821037
2014,25,40.542385,-2.347497
2014,24,21.348555,-91.74201
2014,67,2.7958233,8.14078
2014,6,-4.6646733,3.8655882
2014,32,7.3522654,58.533768
2014,0,78.94052,54.82111
2014,7,64.0885,13.840366
2014,79,-10.842133,10.89156
2014,9,-10.733112,12.551297
2014,7,-11.69955,12.540797
2014,67,-1.9728005,14.421096
2014,8,6.0157084,11.625728
2014,67,-10.13048,10.821533
2014,67,-9.776196,10.732063
2014,67,-10.051355,10.823201
2014,32,7.979659,59.393963
2014,0,78.93946,54.821194
2014,9,-10.648621,12.461323
2014,67,-1.9765671,14.425703
2014,67,-10.149543,11.38605
2014,1,-1.3691658,94.604294
2014,0,68.84294,-34.43064
2014,41,-43.768635,68.965965
2014,2,-25.326313,-79.93074
2014,36,-54.22477,-25.290056
2014,39,56.29119,19.683538
2014,40,37.81155,-21.642126
2014,39,51.45544,9.718772
2014,20,1.0077041,-49.56585
2006,0,59.15286,49.737328
2006,56,32.898468,29.581812
2006,56,16.889322,33.314896
2024,0,49.826237,69.49434
2024,1,-23.800594,80.5251
2024,56,12.043666,40.946938
2022,56,12.318434,37.11335
2022,0,58.73731,52.51239
2022,1,3.429994,71.15071
2024,31,-7.460939,29.431625
2020,31,-5.387439,51.4367
2020,1,-15.772982,72.55019
2020,0,47.429592,80.50221
2020,25,54.267433,-26.637508
2020,8,14.099717,2.2004595
2020,44,28.18727,48.321987
2020,20,3.3525476,-40.43721
2020,26,-51.531303,-4.035962
2020,12,77.13496,-14.800867
2020,28,-26.167696,-38.090725
2020,2,-14.901833,-75.158066
2016,72,-23.95468,7.3613114
2016,20,-12.117662,-40.036285
2016,67,-20.07165,2.6305296
2006,72,-24.673899,7.204112
2006,67,-20.157866,0.31225035
2006,80,-64.79078,52.564716
2006,12,74.10801,-41.727695
2021,0,41.237667,74.17737
2021,33,40.463837,-39.729763
2008,22,26.79779,23.258684
2008,20,-15.010273,-53.04719
2008,12,86.53081,-17.47129
2012,28,-8.876206,24.826311
2012,31,-8.840524,24.525137
2012,31,-8.684247,24.32225
2012,31,-8.639531,24.242603
2020,1,-25.389547,79.73071
2020,0,30.510782,73.951164
2020,12,94.91292,-24.636024
2020,72,-26.173777,6.422024
2020,73,-63.773323,52.130764
2020,9,-29.839779,-7.174434
2020,36,-54.46618,-25.320456
2020,2,-31.859552,-68.53466
2020,2,-11.858524,-71.19821
2020,62,-22.080011,-16.429186
2006,87,-18.25165,36.554314
2006,76,-22.387278,27.466562
2017,12,78.04091,-19.889908
2017,24,19.799952,-90.28258
2017,52,57.076427,3.9409156
2017,39,51.44968,8.474618
2017,20,10.655894,-48.094116
2017,3,-40.948284,59.10892
2017,1,-2.1235201,102.15517
2021,19,40.509247,-46.015182
2021,55,44.557568,-59.527946
2021,12,80.78206,-23.010475
2021,63,59.782722,-60.465443
2021,21,-52.92097,9.254506
2021,20,4.2821627,-57.408386
2021,45,34.719776,-76.4203
2021,1,-7.198443,74.164665
2014,0,43.341522,74.82714
2014,9,-16.436878,19.741066
2014,56,6.7747116,37.327152
2014,11,-36.00503,20.204462
2014,17,-56.726635,-44.683174
2014,2,-27.139135,-76.87752
2014,49,-28.516325,-67.67328
2014,87,-16.203989,19.664253
2002,19,38.169437,-44.309452
2002,6,40.295227,-25.840399
2002,20,-12.117592,-40.036285
2002,20,15.330849,-50.812023
2002,88,-53.777996,64.024895
2002,64,28.189608,-51.269768
2002,78,-24.630154,-34.37934
2002,78,-24.972664,-33.77578
2002,63,55.193623,-60.50558
2002,76,-22.604952,21.230661
2013,57,54.55186,-11.061496
2013,83,30.512218,-19.805561
2013,8,5.4095774,7.4142175
2013,8,13.76082,2.1409533
2013,31,1.2331784,21.429983
2013,15,11.778476,1.4801068
2013,8,11.410839,1.6309332
2013,32,4.5138397,-28.386631
2013,33,3.7057142,-32.148556
2013,83,8.239013,-27.982769
2013,74,60.80402,-46.64601
2013,10,-65.340034,-13.992934
2013,75,-70.31229,-1.9949251
2013,75,-67.03911,1.5029006
2023,26,-46.11414,-6.5861735
2023,20,-12.813999,-51.66603
2023,40,47.259785,4.748678
2022,1,-17.590088,76.97513
2022,0,41.62662,68.561325
2022,87,-16.606583,20.18271
2022,9,-28.52517,-9.045403
2022,31,19.262165,-17.267437
2022,2,-14.7188225,-74.20126
2022,2,-30.24274,-71.503815
2018,22,36.057842,23.381474
2018,40,35.991257,-17.66516
2018,22,26.5644,23.365309
2018,20,4.591414,-51.91278
2018,0,55.463215,50.16623
2018,12,93.57657,-0.92047143
2018,69,-62.24866,21.125051
2018,21,-54.14823,8.321385
2018,37,-53.70488,35.695915
2018,23,27.862825,10.9110565
2018,7,40.209675,23.641102
2018,23,16.35332,10.790189
2018,68,17.967823,13.9563465
2018,23,11.160648,14.48685
2021,0,45.877525,69.55108
2021,1,-10.385111,80.131134
2021,19,38.73289,-39.936222
2021,3,-29.442263,67.70727
2021,63,57.313877,-59.517197
2021,12,72.63144,-29.273869
2021,3,-55.403072,42.111935
2021,64,-89.17743,-26.504572
2021,10,-81.46956,22.686369
2021,17,-56.519424,-35.607445
2021,60,-55.675,41.80121
2021,8,10.626623,-6.973438
2021,33,18.102005,-43.612793
2021,33,19.90122,45.480682
2021,33,18.112556,-43.41829
2014,40,38.104664,4.5677176
2014,7,35.370926,7.282998
2014,52,62.052418,6.0298295
2014,19,47.69123,-43.611042
2014,53,47.743904,-43.59857
2014,51,76.17932,8.040026
2014,20,4.718086,-50.648083
2014,54,26.027126,49.68275
2014,12,64.00312,-30.316866
2014,21,-47.3659,4.699283
2014,29,-78.3562,40.188107
2014,15,-2.8254688,-13.444478
2014,71,26.71626,-84.867096
2014,2,-15.019726,-78.62216
2013,70,27.930508,-11.837225
2013,0,62.824337,69.895226
2013,29,81.749565,27.917088
2013,32,-6.89497,84.381805
2024,39,53.543083,6.9761667
2024,20,-12.839721,-50.319366
2024,12,65.22143,-29.061441
2024,43,59.715557,23.940207
2024,68,39.483025,31.655619
2024,0,54.9107,77.55068
2024,32,44.378895,87.90045
2024,22,29.7829,22.561102
2024,87,-12.031658,-23.680391
